Date,real_close,close_arima
2021-10-14,5325.0,5215.6691015544775
2021-10-15,5225.0,5287.824071891214
2021-10-18,5100.0,5224.570743249562
2021-10-19,5125.0,5116.014992328579
2021-10-21,5000.0,5134.542531611695
2021-10-22,4850.0,5008.343704238268
2021-10-25,4580.0,4874.465322746977
2021-10-26,4640.0,4614.174399790493
2021-10-27,4540.0,4662.032373017741
2021-10-28,4440.0,4543.595435990226
2021-10-29,4420.0,4459.030530681566
2021-11-01,4420.0,4430.015431251829
2021-11-02,4470.0,4422.986058002097
2021-11-03,4450.0,4466.994048169021
2021-11-04,4450.0,4447.182631709171
2021-11-05,4430.0,4451.8633718152105
2021-11-08,4460.0,4431.082003144345
2021-11-09,4430.0,4459.783156293812
2021-11-10,4370.0,4429.469850642425
2021-11-11,4660.0,4377.419529613695
2021-11-12,4600.0,4643.2512366167875
2021-11-15,4510.0,4578.39224474202
2021-11-16,4570.0,4522.850831035994
2021-11-17,4500.0,4571.054726920016
2021-11-18,4480.0,4500.614667620232
2021-11-19,4660.0,4488.49326166211
2021-11-22,4840.0,4647.530708639814
2021-11-23,4880.0,4810.534795783682
2021-11-24,4840.0,4860.5731385064155
2021-11-25,4820.0,4837.7657930404985
2021-11-26,4710.0,4823.696124245311
2021-11-29,4630.0,4719.626444278558
2021-11-30,4480.0,4646.324921656531
2021-12-01,4310.0,4498.389074825714
2021-12-02,4290.0,4336.710121990266
2021-12-03,4220.0,4307.176632277565
2021-12-06,4200.0,4227.803705551835
2021-12-07,4270.0,4209.038128141359
2021-12-08,4270.0,4266.80587598337
2021-12-09,4370.0,4264.4214599851475
2021-12-10,4430.0,4363.11486940738
2021-12-13,4380.0,4416.2387245322825
2021-12-14,4290.0,4378.462394373172
2021-12-15,4270.0,4300.035081861988
2021-12-16,4210.0,4278.996573732856
2021-12-17,4150.0,4216.2710677008845
2021-12-20,4140.0,4160.262614935199
2021-12-21,4080.0,4146.07201313651
2021-12-22,4060.0,4085.561851062953
2021-12-23,4080.0,4067.201565276212
2021-12-24,4200.0,4080.3263860404627
2021-12-27,4210.0,4190.303831957233
2021-12-28,4180.0,4198.736500025433
2021-12-29,4120.0,4181.314880595118
2021-12-30,4110.0,4125.884865635751
