Date,Open,High,Low,Close,Adj Close,Volume
2017-03-17,65700.000000,65950.000000,64925.000000,65250.000000,54961.570313,1453100
2017-03-20,65650.000000,65650.000000,65225.000000,65450.000000,55130.035156,255600
2017-03-21,65300.000000,66000.000000,65200.000000,65800.000000,55424.843750,1132200
2017-03-22,65650.000000,65650.000000,65200.000000,65425.000000,55108.972656,997600
2017-03-23,65800.000000,65950.000000,65400.000000,65450.000000,55130.035156,475100
2017-03-24,65025.000000,65600.000000,64850.000000,64925.000000,54687.816406,399300
2017-03-27,64500.000000,65225.000000,64400.000000,64500.000000,54329.828125,589800
2017-03-29,64500.000000,65500.000000,64500.000000,65500.000000,55172.148438,400500
2017-03-30,66700.000000,66700.000000,65075.000000,66700.000000,56182.937500,882700
2017-03-31,66900.000000,66900.000000,65500.000000,65525.000000,55193.207031,587600
2017-04-03,65025.000000,67300.000000,65025.000000,66700.000000,56182.937500,709800
2017-04-04,67200.000000,67725.000000,66875.000000,67700.000000,57025.261719,820300
2017-04-05,67700.000000,67700.000000,67700.000000,67700.000000,57025.261719,0
2017-04-06,67625.000000,68575.000000,67625.000000,68000.000000,57277.957031,1286800
2017-04-07,68250.000000,68250.000000,67850.000000,68200.000000,57446.421875,560300
2017-04-10,67850.000000,67950.000000,66750.000000,67000.000000,56435.636719,606100
2017-04-11,66275.000000,66750.000000,65450.000000,65450.000000,55130.035156,672500
2017-04-12,65450.000000,65500.000000,64500.000000,64950.000000,54708.871094,862600
2017-04-13,65200.000000,65225.000000,64525.000000,64675.000000,54477.238281,382800
2017-04-17,65000.000000,65000.000000,64400.000000,64600.000000,54414.058594,528500
2017-04-18,64800.000000,65100.000000,64800.000000,64900.000000,54666.753906,876600
2017-04-19,64900.000000,64900.000000,64900.000000,64900.000000,54666.753906,0
2017-04-20,64600.000000,64625.000000,63500.000000,63575.000000,53550.679688,1033700
2017-04-21,63750.000000,64450.000000,63500.000000,64200.000000,54077.128906,634100
2017-04-25,64200.000000,64500.000000,63650.000000,64500.000000,54329.828125,844100
2017-04-26,65000.000000,65950.000000,64050.000000,65950.000000,55551.195313,1197900
2017-04-27,65800.000000,67000.000000,65025.000000,66400.000000,55930.238281,821500
2017-04-28,66300.000000,67525.000000,65950.000000,66400.000000,55930.238281,828100
2017-05-02,66400.000000,67250.000000,66325.000000,67150.000000,56561.980469,896300
2017-05-03,67400.000000,68125.000000,67400.000000,67800.000000,57109.492188,938700
2017-05-04,67850.000000,68000.000000,67000.000000,68000.000000,57277.957031,540400
2017-05-05,67825.000000,71475.000000,67700.000000,71400.000000,60141.863281,1679700
2017-05-08,71300.000000,71400.000000,69950.000000,70000.000000,58962.597656,936500
2017-05-09,70000.000000,72000.000000,70000.000000,71200.000000,59973.390625,881600
2017-05-10,70425.000000,71975.000000,69500.000000,70975.000000,59783.871094,856600
2017-05-12,70975.000000,74000.000000,70925.000000,73900.000000,62247.656250,1541600
2017-05-15,73875.000000,74000.000000,72850.000000,73600.000000,61994.972656,677900
2017-05-16,73700.000000,73700.000000,70500.000000,70500.000000,59383.765625,643300
2017-05-17,70450.000000,71350.000000,69975.000000,70100.000000,59046.835938,675800
2017-05-18,69200.000000,72550.000000,69200.000000,72025.000000,60668.304688,804700
2017-05-19,73000.000000,77975.000000,72875.000000,76500.000000,64437.699219,1380100
2017-05-22,76000.000000,78475.000000,72800.000000,74250.000000,62542.480469,1664700
2017-05-23,74250.000000,74275.000000,72025.000000,73100.000000,61573.804688,1155000
2017-05-24,72775.000000,75025.000000,72100.000000,73600.000000,61994.972656,674800
2017-05-26,75200.000000,75275.000000,73600.000000,74275.000000,62563.531250,639600
2017-05-29,74000.000000,74525.000000,73275.000000,73400.000000,61826.496094,297000
2017-05-30,73425.000000,75050.000000,73425.000000,73500.000000,61910.734375,796600
2017-05-31,73750.000000,75000.000000,73400.000000,73950.000000,62289.781250,2191900
2017-06-01,73950.000000,73950.000000,73950.000000,73950.000000,62289.781250,0
2017-06-02,73800.000000,75450.000000,73200.000000,74500.000000,62753.050781,514100
2017-06-05,74500.000000,75175.000000,74025.000000,74300.000000,62584.589844,375900
2017-06-06,75000.000000,75000.000000,73400.000000,74400.000000,62668.820313,904800
2017-06-07,74000.000000,75500.000000,74000.000000,75500.000000,63595.375000,664200
2017-06-08,74525.000000,75375.000000,74525.000000,74950.000000,63132.105469,500000
2017-06-09,74800.000000,75875.000000,74450.000000,75500.000000,63595.375000,735800
2017-06-12,75000.000000,78050.000000,74900.000000,77750.000000,65490.597656,838500
2017-06-13,77750.000000,78500.000000,77275.000000,77675.000000,65427.433594,515500
2017-06-14,77600.000000,79000.000000,77600.000000,79000.000000,66543.507813,967000
2017-06-15,78800.000000,80325.000000,77825.000000,80000.000000,67385.828125,1075900
2017-06-16,79000.000000,79750.000000,79000.000000,79000.000000,66543.507813,1400300
2017-06-19,79025.000000,80075.000000,79025.000000,79900.000000,67301.601563,1217600
2017-06-20,79650.000000,79850.000000,79025.000000,79400.000000,66880.437500,1047500
2017-06-21,79350.000000,79400.000000,77775.000000,78400.000000,66038.109375,870800
2017-06-22,79450.000000,79450.000000,77600.000000,78300.000000,65953.890625,751300
2017-06-23,78300.000000,78300.000000,78300.000000,78300.000000,65953.890625,0
2017-06-26,78300.000000,78300.000000,78300.000000,78300.000000,65953.890625,0
2017-06-27,78300.000000,78300.000000,78300.000000,78300.000000,65953.890625,0
2017-06-28,78300.000000,78300.000000,78300.000000,78300.000000,65953.890625,0
2017-06-29,78300.000000,78300.000000,78300.000000,78300.000000,65953.890625,0
2017-06-30,78300.000000,78300.000000,78300.000000,78300.000000,65953.890625,0
2017-07-03,78900.000000,81300.000000,78750.000000,81300.000000,68480.851563,1561900
2017-07-04,79500.000000,79725.000000,78325.000000,78500.000000,68306.828125,764200
2017-07-05,78500.000000,78600.000000,75000.000000,75800.000000,65957.414063,790800
2017-07-06,76000.000000,78000.000000,75925.000000,77875.000000,67762.976563,713800
2017-07-07,78000.000000,78000.000000,75850.000000,76350.000000,66436.000000,999200
2017-07-10,76300.000000,76725.000000,75850.000000,76500.000000,66566.515625,286000
2017-07-11,76500.000000,76525.000000,75575.000000,75825.000000,65979.164063,490900
2017-07-12,76500.000000,79300.000000,76000.000000,78200.000000,68045.773438,718900
2017-07-13,78000.000000,79300.000000,78000.000000,78900.000000,68654.882813,351800
2017-07-14,78200.000000,78375.000000,76050.000000,76150.000000,66261.968750,715500
2017-07-17,76475.000000,76475.000000,75575.000000,75800.000000,65957.414063,940000
2017-07-18,75825.000000,76750.000000,75825.000000,76750.000000,66784.062500,321300
2017-07-19,76500.000000,76525.000000,75850.000000,76150.000000,66261.968750,616500
2017-07-20,75700.000000,76400.000000,75700.000000,76250.000000,66348.992188,467000
2017-07-21,76450.000000,76500.000000,75650.000000,75700.000000,65870.398438,401400
2017-07-24,75700.000000,77200.000000,75675.000000,76950.000000,66958.085938,857900
2017-07-25,76500.000000,76750.000000,75650.000000,76625.000000,66675.289063,670300
2017-07-26,76850.000000,77000.000000,76075.000000,76100.000000,66218.460938,699800
2017-07-27,76650.000000,78925.000000,76500.000000,78000.000000,67871.750000,756400
2017-07-28,78300.000000,80050.000000,77850.000000,79800.000000,69438.015625,976100
2017-07-31,79800.000000,79800.000000,75650.000000,76100.000000,66218.460938,1838800
2017-08-01,76700.000000,76700.000000,72200.000000,72275.000000,62890.132813,1639900
2017-08-02,70400.000000,72500.000000,70200.000000,70400.000000,61258.605469,2465400
2017-08-03,70400.000000,71400.000000,70400.000000,71100.000000,61867.707031,1244300
2017-08-04,71100.000000,71900.000000,69675.000000,71650.000000,62346.289063,1260300
2017-08-07,72200.000000,72375.000000,69100.000000,69500.000000,60475.464844,2050800
2017-08-08,69650.000000,69725.000000,68325.000000,68800.000000,59866.359375,1713400
2017-08-09,68600.000000,68600.000000,65975.000000,66300.000000,57690.980469,3621900
2017-08-10,66575.000000,67450.000000,65500.000000,66900.000000,58213.074219,2255700
2017-08-11,66700.000000,66700.000000,65700.000000,65900.000000,57342.921875,1172700
2017-08-14,66700.000000,67225.000000,66225.000000,66800.000000,58126.062500,1310000
2017-08-15,66800.000000,67600.000000,66550.000000,67325.000000,58582.886719,1154800
2017-08-16,67325.000000,71000.000000,67325.000000,70950.000000,61737.187500,2158100
2017-08-17,70950.000000,70950.000000,70950.000000,70950.000000,61737.187500,0
2017-08-18,71500.000000,74975.000000,69700.000000,74000.000000,64391.144531,3388300
2017-08-21,73975.000000,73975.000000,71275.000000,72300.000000,62911.886719,923100
2017-08-22,72500.000000,72600.000000,70500.000000,70500.000000,61345.617188,937300
2017-08-23,71000.000000,71725.000000,70525.000000,71100.000000,61867.707031,878400
2017-08-24,71500.000000,71500.000000,71000.000000,71300.000000,62041.738281,681000
2017-08-25,70500.000000,72100.000000,70400.000000,71975.000000,62629.082031,880400
2017-08-28,71775.000000,71975.000000,71400.000000,71650.000000,62346.289063,251500
2017-08-29,71550.000000,71750.000000,71200.000000,71500.000000,62215.765625,578200
2017-08-30,71300.000000,71300.000000,68500.000000,68850.000000,59909.867188,1741700
2017-08-31,68900.000000,69200.000000,67875.000000,69200.000000,60214.417969,829400
2017-09-01,69200.000000,69200.000000,69200.000000,69200.000000,60214.417969,0
2017-09-04,69200.000000,69200.000000,67025.000000,67025.000000,58321.843750,868400
2017-09-05,67100.000000,67400.000000,65750.000000,66100.000000,57516.953125,1414000
2017-09-06,66100.000000,67275.000000,65500.000000,66700.000000,58039.046875,1126700
2017-09-07,67000.000000,67500.000000,66900.000000,67125.000000,58408.859375,781000
2017-09-08,67100.000000,67125.000000,65775.000000,66250.000000,57647.480469,1897600
2017-09-11,66300.000000,66400.000000,65800.000000,66125.000000,57538.707031,924300
2017-09-12,66175.000000,66200.000000,65550.000000,65575.000000,57060.125000,903400
2017-09-13,65600.000000,66200.000000,65575.000000,65575.000000,57060.125000,903600
2017-09-14,65600.000000,69400.000000,65600.000000,69250.000000,60257.925781,2048200
2017-09-15,69225.000000,69550.000000,67525.000000,68000.000000,59170.238281,1776800
2017-09-18,68000.000000,68400.000000,66875.000000,67775.000000,58974.457031,542100
2017-09-19,67000.000000,67750.000000,66850.000000,67125.000000,58408.859375,652800
2017-09-20,67375.000000,68950.000000,67300.000000,68950.000000,59996.886719,448100
2017-09-21,68950.000000,68950.000000,68950.000000,68950.000000,59996.886719,0
2017-09-22,68000.000000,68550.000000,67500.000000,68000.000000,59170.238281,913100
2017-09-25,68000.000000,68000.000000,66525.000000,67150.000000,58430.609375,449700
2017-09-26,67050.000000,67050.000000,65600.000000,65675.000000,57147.144531,878200
2017-09-27,65600.000000,66100.000000,65500.000000,65575.000000,57060.125000,980300
2017-09-28,65575.000000,66200.000000,65575.000000,65575.000000,57060.125000,635600
2017-09-29,65650.000000,66175.000000,65650.000000,65800.000000,57255.906250,739700
2017-10-02,65850.000000,66325.000000,64650.000000,64775.000000,56364.007813,1189600
2017-10-03,64775.000000,66675.000000,64750.000000,65700.000000,57168.894531,1183300
2017-10-04,65700.000000,66750.000000,65700.000000,66525.000000,57886.769531,657800
2017-10-05,66700.000000,66700.000000,65500.000000,65850.000000,57299.417969,1283000
2017-10-06,66000.000000,66725.000000,65300.000000,66425.000000,57799.753906,849800
2017-10-09,66125.000000,67900.000000,66100.000000,67825.000000,59017.960938,850600
2017-10-10,67500.000000,67700.000000,66025.000000,66250.000000,57647.480469,1160700
2017-10-11,66000.000000,66250.000000,65500.000000,66000.000000,57429.937500,1206700
2017-10-12,65825.000000,66250.000000,65350.000000,65600.000000,57081.878906,1927700
2017-10-13,66000.000000,66000.000000,64125.000000,64200.000000,55863.667969,1914800
2017-10-16,64500.000000,65350.000000,64000.000000,64475.000000,56102.960938,1715800
2017-10-17,65300.000000,65575.000000,64000.000000,64475.000000,56102.960938,992500
2017-10-18,64125.000000,64950.000000,64050.000000,64200.000000,55863.667969,1111500
2017-10-19,64900.000000,65175.000000,63025.000000,63125.000000,54928.257813,1758400
2017-10-20,63125.000000,63800.000000,62350.000000,62500.000000,54384.414063,2631900
2017-10-23,62800.000000,63250.000000,62675.000000,62775.000000,54623.703125,1025700
2017-10-24,62900.000000,63100.000000,61925.000000,62025.000000,53971.089844,963300
2017-10-25,62500.000000,63000.000000,62000.000000,63000.000000,54819.488281,1338100
2017-10-26,63000.000000,65050.000000,62725.000000,64675.000000,56276.992188,1959200
2017-10-27,64250.000000,67100.000000,64250.000000,66900.000000,58213.074219,3154200
2017-10-30,66500.000000,68050.000000,66475.000000,67675.000000,58887.445313,1848300
2017-10-31,68100.000000,71025.000000,67725.000000,70000.000000,60910.535156,3640600
2017-11-01,70100.000000,72000.000000,69000.000000,71750.000000,62433.308594,1585500
2017-11-02,71000.000000,72400.000000,71000.000000,71925.000000,62585.578125,1595300
2017-11-03,72500.000000,73925.000000,72000.000000,73600.000000,64043.089844,1703100
2017-11-06,73600.000000,74500.000000,72500.000000,73950.000000,64347.636719,1703200
2017-11-07,73950.000000,77050.000000,73925.000000,76800.000000,66827.570313,1931200
2017-11-08,75650.000000,77000.000000,75650.000000,76525.000000,66588.281250,1129100
2017-11-09,77000.000000,78150.000000,75500.000000,77250.000000,67219.132813,1873600
2017-11-10,77425.000000,77500.000000,76000.000000,76000.000000,66131.445313,612500
2017-11-13,76000.000000,79100.000000,76000.000000,78950.000000,68698.390625,1565600
2017-11-14,77550.000000,78950.000000,75950.000000,75950.000000,66087.937500,958900
2017-11-15,76950.000000,78050.000000,76950.000000,76950.000000,66958.085938,1051800
2017-11-16,77900.000000,81950.000000,77750.000000,81000.000000,70482.195313,2118600
2017-11-17,81925.000000,83100.000000,77975.000000,77975.000000,67849.992188,1763600
2017-11-20,78300.000000,81000.000000,78250.000000,80375.000000,69938.359375,725900
2017-11-21,79925.000000,80250.000000,78300.000000,78850.000000,68611.375000,924300
2017-11-22,78850.000000,79225.000000,77700.000000,77975.000000,67849.992188,663400
2017-11-23,78000.000000,78600.000000,77950.000000,78000.000000,67871.750000,531500
2017-11-24,78000.000000,80300.000000,77050.000000,79500.000000,69176.976563,895500
2017-11-27,79500.000000,80700.000000,78300.000000,79500.000000,69176.976563,938600
2017-11-28,79400.000000,80050.000000,78300.000000,79850.000000,69481.523438,1177700
2017-11-29,79850.000000,81200.000000,79150.000000,80100.000000,69699.070313,942800
2017-11-30,79550.000000,80400.000000,76525.000000,76525.000000,66588.281250,2034100
2017-12-01,76525.000000,76525.000000,76525.000000,76525.000000,66588.281250,0
2017-12-04,78150.000000,80325.000000,78150.000000,79150.000000,68872.421875,1698000
2017-12-05,80300.000000,81000.000000,78550.000000,80300.000000,69873.093750,710900
2017-12-06,80300.000000,81500.000000,79700.000000,80325.000000,69894.843750,689200
2017-12-07,80000.000000,80325.000000,79725.000000,79950.000000,69568.539063,451500
2017-12-08,81000.000000,81000.000000,80400.000000,80575.000000,70112.390625,398400
2017-12-11,79750.000000,80250.000000,79750.000000,79850.000000,69481.523438,485200
2017-12-12,81000.000000,81000.000000,78400.000000,78400.000000,68219.804688,335700
2017-12-13,78400.000000,78825.000000,77500.000000,78300.000000,68132.796875,448600
2017-12-14,79275.000000,80200.000000,78300.000000,78300.000000,68132.796875,848700
2017-12-15,79500.000000,79500.000000,77525.000000,78575.000000,68372.085938,1020600
2017-12-18,79800.000000,81000.000000,78800.000000,81000.000000,70482.195313,580400
2017-12-19,80000.000000,81075.000000,79950.000000,81000.000000,70482.195313,593800
2017-12-20,80100.000000,80350.000000,79000.000000,79075.000000,68807.156250,730000
2017-12-21,79975.000000,81100.000000,79700.000000,81000.000000,70482.195313,516700
2017-12-22,81000.000000,81000.000000,79925.000000,80950.000000,70438.687500,431800
2017-12-25,80950.000000,80950.000000,80950.000000,80950.000000,70438.687500,0
2017-12-26,80950.000000,80950.000000,80950.000000,80950.000000,70438.687500,0
2017-12-27,80100.000000,81450.000000,80100.000000,81400.000000,70830.257813,265000
2017-12-28,81500.000000,81750.000000,80225.000000,81750.000000,71134.804688,803800
2017-12-29,81800.000000,83800.000000,81775.000000,83800.000000,72918.617188,876800
2018-01-01,83800.000000,83800.000000,83800.000000,83800.000000,72918.617188,0
2018-01-02,84200.000000,86200.000000,81500.000000,81500.000000,70917.273438,902200
2018-01-03,81600.000000,82850.000000,80000.000000,81350.000000,70786.750000,563500
2018-01-04,81550.000000,84000.000000,81500.000000,84000.000000,73092.648438,455000
2018-01-05,84000.000000,84775.000000,83450.000000,84775.000000,73767.015625,516000
2018-01-08,84950.000000,84950.000000,84050.000000,84800.000000,73788.773438,409200
2018-01-09,84800.000000,84800.000000,81600.000000,81600.000000,71004.281250,972600
2018-01-10,82275.000000,83000.000000,81700.000000,83000.000000,72222.500000,440400
2018-01-11,83000.000000,83000.000000,82150.000000,82875.000000,72113.726563,346500
2018-01-12,83200.000000,83200.000000,82525.000000,83050.000000,72266.007813,689700
2018-01-15,82500.000000,83125.000000,81900.000000,82000.000000,71352.351563,329200
2018-01-16,82775.000000,84075.000000,82450.000000,84000.000000,73092.648438,557600
2018-01-17,83750.000000,84000.000000,82100.000000,82750.000000,72004.960938,626200
2018-01-18,82950.000000,83800.000000,82600.000000,83600.000000,72744.585938,429000
2018-01-19,83800.000000,84025.000000,82575.000000,84025.000000,73114.398438,479200
2018-01-22,84000.000000,85000.000000,83000.000000,85000.000000,73962.796875,1155900
2018-01-23,85100.000000,86400.000000,82725.000000,85200.000000,74136.828125,1462100
2018-01-24,85300.000000,85575.000000,83750.000000,85275.000000,74202.093750,566000
2018-01-25,85375.000000,85400.000000,83975.000000,84500.000000,73527.726563,524700
2018-01-26,84475.000000,84475.000000,83600.000000,84250.000000,73310.187500,502700
2018-01-29,84250.000000,84475.000000,82000.000000,82200.000000,71526.375000,1008900
2018-01-30,82200.000000,82825.000000,80050.000000,80050.000000,69655.554688,903100
2018-01-31,80050.000000,82000.000000,80000.000000,81050.000000,70525.703125,1072600
2018-02-01,81050.000000,82250.000000,81050.000000,81800.000000,71178.320313,604100
2018-02-02,82250.000000,82475.000000,80500.000000,81500.000000,70917.273438,557200
2018-02-05,80500.000000,81750.000000,80400.000000,81700.000000,71091.304688,327700
2018-02-06,80000.000000,82600.000000,79900.000000,82600.000000,71874.437500,1022600
2018-02-07,82600.000000,83600.000000,82600.000000,83250.000000,72440.031250,886700
2018-02-08,83250.000000,83450.000000,83000.000000,83150.000000,72353.023438,578700
2018-02-09,82500.000000,82500.000000,80250.000000,81200.000000,70656.226563,1157500
2018-02-12,81450.000000,81900.000000,78700.000000,79550.000000,69220.476563,1363500
2018-02-13,80200.000000,80925.000000,79900.000000,80000.000000,69612.046875,756700
2018-02-14,80200.000000,80450.000000,79150.000000,80000.000000,69612.046875,558800
2018-02-15,80000.000000,80625.000000,79550.000000,80625.000000,70155.890625,269600
2018-02-16,80625.000000,80625.000000,80625.000000,80625.000000,70155.890625,0
2018-02-19,80625.000000,81925.000000,80600.000000,81925.000000,71287.085938,536400
2018-02-20,82000.000000,82000.000000,80525.000000,81000.000000,70482.195313,371200
2018-02-21,81000.000000,81025.000000,80050.000000,80100.000000,69699.070313,843400
2018-02-22,80100.000000,80850.000000,79600.000000,79650.000000,69307.500000,470200
2018-02-23,80400.000000,81600.000000,80150.000000,81400.000000,70830.257813,592300
2018-02-26,81450.000000,81600.000000,79025.000000,79075.000000,68807.156250,674300
2018-02-27,79325.000000,79750.000000,79075.000000,79750.000000,69394.507813,521200
2018-02-28,79750.000000,79750.000000,79000.000000,79750.000000,69394.507813,786800
2018-03-01,79600.000000,80250.000000,79375.000000,79825.000000,69459.765625,430800
2018-03-02,79325.000000,80400.000000,79300.000000,80000.000000,69612.046875,770100
2018-03-05,79375.000000,80350.000000,79150.000000,79200.000000,68915.921875,513700
2018-03-06,80000.000000,80000.000000,79125.000000,79750.000000,69394.507813,461600
2018-03-07,79650.000000,79750.000000,76400.000000,77300.000000,67262.640625,928100
2018-03-08,77700.000000,80200.000000,77700.000000,79950.000000,69568.539063,701500
2018-03-09,79950.000000,79950.000000,77000.000000,78300.000000,68132.796875,638700
2018-03-12,78300.000000,78875.000000,76400.000000,77125.000000,67110.367188,1841100
2018-03-13,77400.000000,77400.000000,73600.000000,73900.000000,64304.125000,1580100
2018-03-14,73900.000000,74000.000000,72025.000000,72500.000000,63085.917969,1177500
2018-03-15,72500.000000,75000.000000,72500.000000,74600.000000,64913.238281,1480500
2018-03-16,75000.000000,75200.000000,74000.000000,75200.000000,65435.324219,1020400
2018-03-19,75450.000000,75500.000000,74600.000000,75000.000000,65261.296875,327600
2018-03-20,74600.000000,74725.000000,74175.000000,74475.000000,64804.464844,382900
2018-03-21,74800.000000,75450.000000,74800.000000,74950.000000,65217.789063,738300
2018-03-22,75500.000000,75775.000000,72600.000000,72850.000000,63390.464844,669200
2018-03-23,71500.000000,72000.000000,70550.000000,71000.000000,61780.695313,991300
2018-03-26,71000.000000,71100.000000,69675.000000,70300.000000,61171.585938,2009700
2018-03-27,70250.000000,71775.000000,70000.000000,70700.000000,61519.644531,1029700
2018-03-28,70450.000000,71450.000000,69700.000000,70900.000000,61693.679688,2603500
2018-03-29,71600.000000,72900.000000,71300.000000,72475.000000,63064.164063,1226800
2018-03-30,72475.000000,72475.000000,72475.000000,72475.000000,63064.164063,0
2018-04-02,72575.000000,73500.000000,72000.000000,73400.000000,63869.050781,464700
2018-04-03,73000.000000,73625.000000,72300.000000,73600.000000,64043.089844,691600
2018-04-04,73650.000000,74725.000000,72000.000000,72000.000000,62650.843750,673500
2018-04-05,73000.000000,73500.000000,72650.000000,73150.000000,63651.515625,349100
2018-04-06,74400.000000,74400.000000,73200.000000,73900.000000,64304.125000,526400
2018-04-09,73900.000000,75000.000000,73500.000000,74200.000000,64565.175781,550000
2018-04-10,74700.000000,77500.000000,74650.000000,77500.000000,67436.664063,1531200
2018-04-11,77500.000000,78900.000000,76375.000000,77500.000000,67436.664063,1137000
2018-04-12,77500.000000,77500.000000,75100.000000,76650.000000,66697.046875,996000
2018-04-13,76650.000000,77275.000000,75800.000000,76000.000000,66131.445313,929200
2018-04-16,76000.000000,76000.000000,76000.000000,76000.000000,66131.445313,0
2018-04-17,76000.000000,76000.000000,76000.000000,76000.000000,66131.445313,0
2018-04-18,75000.000000,76875.000000,75000.000000,76875.000000,66892.828125,412600
2018-04-19,76875.000000,76875.000000,76875.000000,76875.000000,66892.828125,0
2018-04-20,76875.000000,76875.000000,76875.000000,76875.000000,66892.828125,0
2018-04-23,75500.000000,75525.000000,74075.000000,74075.000000,64456.406250,805600
2018-04-24,74075.000000,74175.000000,72500.000000,72500.000000,63085.917969,721300
2018-04-25,72500.000000,72500.000000,72500.000000,72500.000000,63085.917969,0
2018-04-26,72500.000000,72500.000000,72500.000000,72500.000000,63085.917969,0
2018-04-27,72500.000000,72500.000000,72500.000000,72500.000000,63085.917969,0
2018-04-30,68000.000000,70300.000000,68000.000000,69325.000000,60323.187500,610500
2018-05-01,69325.000000,69325.000000,69325.000000,69325.000000,60323.187500,0
2018-05-02,70000.000000,70100.000000,69750.000000,69950.000000,60867.035156,655000
2018-05-03,69500.000000,69700.000000,68600.000000,68975.000000,60018.636719,647200
2018-05-04,68500.000000,68600.000000,66825.000000,67200.000000,58474.121094,855100
2018-05-07,67200.000000,70000.000000,67200.000000,70000.000000,60910.535156,628100
2018-05-08,70000.000000,70000.000000,67600.000000,67800.000000,58996.210938,537800
2018-05-09,68425.000000,72000.000000,67675.000000,70000.000000,60910.535156,1364400
