Date,Open,High,Low,Close,Adj Close,Volume
2021-05-25,6300.000000,6440.000000,6300.000000,6355.000000,6333.746094,87470000
2021-05-27,6440.000000,6480.000000,6270.000000,6270.000000,6249.030273,537971500
2021-05-28,6330.000000,6370.000000,6330.000000,6340.000000,6318.795898,102108500
2021-05-31,6360.000000,6390.000000,6325.000000,6375.000000,6353.679199,101442000
2021-06-02,6500.000000,6515.000000,6420.000000,6465.000000,6443.377930,141732500
2021-06-03,6495.000000,6600.000000,6430.000000,6600.000000,6577.926270,133810500
2021-06-04,6620.000000,6620.000000,6500.000000,6580.000000,6557.993164,62108500
2021-06-07,6560.000000,6570.000000,6430.000000,6530.000000,6508.160645,62576000
2021-06-08,6575.000000,6575.000000,6430.000000,6430.000000,6408.495117,64348000
2021-06-09,6360.000000,6535.000000,6360.000000,6530.000000,6508.160645,77198000
2021-06-10,6555.000000,6620.000000,6490.000000,6620.000000,6597.859375,73262500
2021-06-11,6570.000000,6580.000000,6460.000000,6470.000000,6448.361328,72780500
2021-06-14,6520.000000,6520.000000,6400.000000,6410.000000,6388.562012,61478500
2021-06-15,6445.000000,6470.000000,6405.000000,6470.000000,6448.361328,87799000
2021-06-16,6420.000000,6435.000000,6360.000000,6385.000000,6363.645508,48984000
2021-06-17,6390.000000,6390.000000,6275.000000,6330.000000,6308.829590,68448500
2021-06-18,6300.000000,6345.000000,6280.000000,6325.000000,6303.846191,118043000
2021-06-21,6300.000000,6300.000000,6210.000000,6250.000000,6229.097168,60823500
2021-06-22,6250.000000,6390.000000,6240.000000,6340.000000,6318.795898,65824000
2021-06-23,6295.000000,6340.000000,6230.000000,6230.000000,6209.164063,52451000
2021-06-24,6310.000000,6310.000000,6200.000000,6210.000000,6189.230957,56010000
2021-06-25,6230.000000,6260.000000,6190.000000,6190.000000,6169.297852,68939500
2021-06-28,6100.000000,6150.000000,6055.000000,6055.000000,6034.749023,84420500
2021-06-29,6050.000000,6090.000000,6040.000000,6045.000000,6024.782715,53704000
2021-06-30,6000.000000,6070.000000,6000.000000,6025.000000,6004.849609,65795000
2021-07-01,6060.000000,6075.000000,6000.000000,6025.000000,6004.849609,58153000
2021-07-02,6070.000000,6140.000000,6040.000000,6100.000000,6079.598633,67392500
2021-07-05,6100.000000,6130.000000,6070.000000,6110.000000,6089.565430,39710500
2021-07-06,6110.000000,6110.000000,6055.000000,6055.000000,6034.749023,34279500
2021-07-07,6180.000000,6180.000000,6030.000000,6065.000000,6044.715820,35595000
2021-07-08,6000.000000,6040.000000,5980.000000,6015.000000,5994.882813,47297000
2021-07-09,6010.000000,6020.000000,5990.000000,6020.000000,5999.866211,40707500
2021-07-12,6070.000000,6180.000000,6020.000000,6170.000000,6149.364746,65981500
2021-07-13,6170.000000,6175.000000,6015.000000,6045.000000,6024.782715,65946500
2021-07-14,6020.000000,6030.000000,5980.000000,5990.000000,5969.966797,59321000
2021-07-15,6000.000000,6115.000000,5995.000000,6115.000000,6094.548340,49724000
2021-07-16,6170.000000,6170.000000,6055.000000,6110.000000,6089.565430,47998500
2021-07-19,6110.000000,6110.000000,6005.000000,6005.000000,5984.916504,47119000
2021-07-21,6050.000000,6120.000000,6010.000000,6010.000000,5989.899902,55009500
2021-07-22,6115.000000,6155.000000,6050.000000,6155.000000,6134.414551,60792000
2021-07-23,6180.000000,6190.000000,6025.000000,6035.000000,6014.815918,79938000
2021-07-26,6040.000000,6060.000000,6005.000000,6005.000000,5984.916504,48171500
2021-07-27,6005.000000,6060.000000,6000.000000,6005.000000,5984.916504,53107500
2021-07-28,6005.000000,6010.000000,5970.000000,5980.000000,5960.000000,74133000
2021-07-29,6055.000000,6085.000000,5980.000000,6040.000000,6019.799316,84605000
2021-07-30,6040.000000,6100.000000,5960.000000,5970.000000,5950.033691,105685000
2021-08-02,6060.000000,6065.000000,5905.000000,5960.000000,5940.066895,119981500
2021-08-03,6025.000000,6180.000000,5985.000000,6145.000000,6124.448242,110071500
2021-08-04,6145.000000,6150.000000,6060.000000,6120.000000,6099.531738,41112000
2021-08-05,6170.000000,6310.000000,6140.000000,6300.000000,6278.929688,93768000
2021-08-06,6360.000000,6360.000000,6135.000000,6160.000000,6139.397949,67285000
2021-08-09,6135.000000,6200.000000,6105.000000,6200.000000,6179.264160,52858500
2021-08-10,6250.000000,6300.000000,6115.000000,6300.000000,6278.929688,60446000
2021-08-12,6120.000000,6320.000000,6120.000000,6300.000000,6278.929688,118325500
2021-08-13,6350.000000,6435.000000,6325.000000,6410.000000,6388.562012,86929000
2021-08-16,6420.000000,6420.000000,6305.000000,6420.000000,6398.528320,69282000
2021-08-18,6520.000000,6760.000000,6460.000000,6600.000000,6577.926270,186354500
2021-08-19,6600.000000,6600.000000,6530.000000,6600.000000,6577.926270,100926000
2021-08-20,6600.000000,6600.000000,6510.000000,6600.000000,6577.926270,120163500
2021-08-23,6515.000000,6590.000000,6515.000000,6590.000000,6567.959961,68253000
2021-08-24,6570.000000,6600.000000,6500.000000,6600.000000,6577.926270,59561500
2021-08-25,6600.000000,6605.000000,6585.000000,6600.000000,6577.926270,80751500
2021-08-26,6560.000000,6580.000000,6470.000000,6560.000000,6538.060059,74337000
2021-08-27,6490.000000,6530.000000,6490.000000,6510.000000,6488.227539,71572500
2021-08-30,6530.000000,6580.000000,6520.000000,6565.000000,6543.043457,74564500
2021-08-31,6520.000000,6570.000000,6515.000000,6550.000000,6528.093750,115373500
2021-09-01,6550.000000,6600.000000,6535.000000,6565.000000,6543.043457,67362500
2021-09-02,6525.000000,6575.000000,6455.000000,6540.000000,6518.126953,53257000
2021-09-03,6560.000000,6600.000000,6515.000000,6600.000000,6577.926270,35764500
2021-09-06,6600.000000,6605.000000,6550.000000,6575.000000,6553.010254,36780000
2021-09-07,6595.000000,6605.000000,6570.000000,6570.000000,6548.026855,53902000
2021-09-08,6550.000000,6595.000000,6420.000000,6440.000000,6418.461426,77888000
2021-09-09,6410.000000,6570.000000,6410.000000,6570.000000,6548.026855,110074000
2021-09-10,6495.000000,6565.000000,6495.000000,6520.000000,6498.193848,41483500
2021-09-13,6560.000000,6560.000000,6525.000000,6555.000000,6533.077148,29929000
2021-09-14,6590.000000,6595.000000,6495.000000,6545.000000,6523.110352,51990500
2021-09-15,6545.000000,6550.000000,6485.000000,6495.000000,6473.277832,44514000
2021-09-16,6580.000000,6580.000000,6480.000000,6500.000000,6478.260742,58672500
2021-09-17,6490.000000,6535.000000,6480.000000,6520.000000,6498.193848,117540000
2021-09-20,6570.000000,6590.000000,6510.000000,6585.000000,6562.976563,73157500
2021-09-21,6510.000000,6535.000000,6470.000000,6490.000000,6468.294434,57115500
2021-09-22,6500.000000,6580.000000,6500.000000,6555.000000,6533.077148,68722000
2021-09-23,6555.000000,6590.000000,6545.000000,6580.000000,6557.993164,60998500
2021-09-24,6500.000000,6585.000000,6500.000000,6585.000000,6562.976563,60539500
2021-09-27,6585.000000,6595.000000,6555.000000,6580.000000,6557.993164,55052500
2021-09-28,6540.000000,6560.000000,6500.000000,6520.000000,6498.193848,80186000
2021-09-29,6520.000000,6580.000000,6515.000000,6580.000000,6557.993164,74079000
2021-09-30,6600.000000,7000.000000,6595.000000,7000.000000,6976.588867,156848000
2021-10-01,6900.000000,6900.000000,6710.000000,6760.000000,6737.391113,103954500
2021-10-04,6740.000000,6960.000000,6740.000000,6960.000000,6936.722656,74719000
2021-10-05,6910.000000,6945.000000,6860.000000,6945.000000,6921.772461,54986500
2021-10-06,6980.000000,7180.000000,6970.000000,7180.000000,7155.986816,174312000
2021-10-07,7175.000000,7175.000000,7080.000000,7160.000000,7136.053711,107263500
2021-10-08,7200.000000,7300.000000,7175.000000,7290.000000,7265.618652,94643500
2021-10-11,7240.000000,7290.000000,7230.000000,7255.000000,7230.735840,47201000
2021-10-12,7255.000000,7320.000000,7245.000000,7320.000000,7295.518555,91067000
2021-10-13,7400.000000,8250.000000,7400.000000,7525.000000,7499.833008,210893300
2021-10-14,7600.000000,7900.000000,7600.000000,7750.000000,7724.080078,138811900
2021-10-15,7800.000000,7875.000000,7450.000000,7650.000000,7624.414551,142378200
2021-10-18,7650.000000,7675.000000,7475.000000,7525.000000,7499.833008,116644300
2021-10-19,7475.000000,7525.000000,7350.000000,7500.000000,7474.916504,134601200
2021-10-21,7500.000000,7550.000000,7350.000000,7400.000000,7375.250977,106120100
2021-10-22,7450.000000,7550.000000,7425.000000,7525.000000,7499.833008,96730700
2021-10-25,7400.000000,7525.000000,7400.000000,7525.000000,7499.833008,60329800
2021-10-26,7600.000000,7600.000000,7500.000000,7525.000000,7499.833008,70103000
2021-10-27,7575.000000,7575.000000,7425.000000,7450.000000,7425.083496,57067000
2021-10-28,7350.000000,7425.000000,7350.000000,7375.000000,7350.334473,75271900
2021-10-29,7450.000000,7475.000000,7375.000000,7475.000000,7450.000000,60639200
2021-11-01,7550.000000,7550.000000,7400.000000,7400.000000,7375.250977,38593400
2021-11-02,7375.000000,7425.000000,7250.000000,7300.000000,7275.585449,90535400
2021-11-03,7300.000000,7400.000000,7250.000000,7350.000000,7325.417969,61621500
2021-11-04,7425.000000,7475.000000,7375.000000,7375.000000,7350.334473,61081400
2021-11-05,7475.000000,7475.000000,7375.000000,7450.000000,7425.083496,43120400
2021-11-08,7500.000000,7600.000000,7450.000000,7575.000000,7549.665527,85441700
2021-11-09,7600.000000,7675.000000,7575.000000,7675.000000,7649.331055,101785800
2021-11-10,7675.000000,7675.000000,7575.000000,7650.000000,7624.414551,47503900
2021-11-11,7700.000000,7750.000000,7600.000000,7675.000000,7649.331055,55790000
2021-11-12,7750.000000,7750.000000,7525.000000,7525.000000,7499.833008,52590100
2021-11-15,7625.000000,7625.000000,7500.000000,7500.000000,7474.916504,67344200
2021-11-16,7400.000000,7475.000000,7325.000000,7475.000000,7450.000000,98616900
2021-11-17,7500.000000,7575.000000,7425.000000,7575.000000,7575.000000,61968100
2021-11-18,7425.000000,7500.000000,7400.000000,7400.000000,7400.000000,78839600
2021-11-19,7425.000000,7450.000000,7375.000000,7425.000000,7425.000000,68203700
2021-11-22,7425.000000,7525.000000,7400.000000,7475.000000,7475.000000,66328300
2021-11-23,7400.000000,7500.000000,7400.000000,7475.000000,7475.000000,43477500
2021-11-24,7575.000000,7575.000000,7425.000000,7475.000000,7475.000000,35181400
2021-11-25,7450.000000,7525.000000,7425.000000,7425.000000,7425.000000,40216100
2021-11-26,7400.000000,7450.000000,7250.000000,7275.000000,7275.000000,113288400
2021-11-29,7275.000000,7425.000000,7175.000000,7400.000000,7400.000000,87907900
2021-11-30,7325.000000,7425.000000,7275.000000,7275.000000,7275.000000,144923700
2021-12-01,7275.000000,7450.000000,7275.000000,7300.000000,7300.000000,76538100
2021-12-02,7375.000000,7500.000000,7300.000000,7500.000000,7500.000000,66831000
2021-12-03,7525.000000,7525.000000,7350.000000,7375.000000,7375.000000,63283700
2021-12-06,7450.000000,7475.000000,7350.000000,7350.000000,7350.000000,56944100
2021-12-07,7450.000000,7475.000000,7350.000000,7350.000000,7350.000000,51258200
2021-12-08,7450.000000,7475.000000,7400.000000,7425.000000,7425.000000,74775000
2021-12-09,7400.000000,7450.000000,7350.000000,7350.000000,7350.000000,54886400
2021-12-10,7325.000000,7375.000000,7275.000000,7375.000000,7375.000000,91092400
2021-12-13,7375.000000,7400.000000,7300.000000,7300.000000,7300.000000,59977100
2021-12-14,7300.000000,7375.000000,7275.000000,7300.000000,7300.000000,49763600
2021-12-15,7300.000000,7375.000000,7275.000000,7300.000000,7300.000000,52477600
2021-12-16,7375.000000,7400.000000,7275.000000,7275.000000,7275.000000,95171400
2021-12-17,7325.000000,7500.000000,7300.000000,7500.000000,7500.000000,107096800
2021-12-20,7350.000000,7400.000000,7325.000000,7375.000000,7375.000000,74753000
2021-12-21,7325.000000,7400.000000,7325.000000,7375.000000,7375.000000,52386100
2021-12-22,7425.000000,7425.000000,7325.000000,7325.000000,7325.000000,33232000
2021-12-23,7325.000000,7350.000000,7300.000000,7300.000000,7300.000000,37136400
2021-12-24,7300.000000,7350.000000,7300.000000,7300.000000,7300.000000,30802100
2021-12-27,7300.000000,7350.000000,7300.000000,7350.000000,7350.000000,20722100
2021-12-28,7375.000000,7400.000000,7325.000000,7350.000000,7350.000000,39343800
2021-12-29,7350.000000,7375.000000,7300.000000,7300.000000,7300.000000,42079500
2021-12-30,7350.000000,7350.000000,7300.000000,7300.000000,7300.000000,49954700
2022-01-03,7325.000000,7400.000000,7300.000000,7325.000000,7325.000000,54287400
2022-01-04,7325.000000,7450.000000,7325.000000,7400.000000,7400.000000,70624000
2022-01-05,7450.000000,7525.000000,7375.000000,7450.000000,7450.000000,76164900
2022-01-06,7500.000000,7525.000000,7425.000000,7475.000000,7475.000000,63657100
2022-01-07,7550.000000,7700.000000,7500.000000,7650.000000,7650.000000,143433300
2022-01-10,7575.000000,7650.000000,7550.000000,7600.000000,7600.000000,45351900
2022-01-11,7650.000000,7700.000000,7625.000000,7700.000000,7700.000000,110334600
2022-01-12,7700.000000,7700.000000,7650.000000,7700.000000,7700.000000,62606000
2022-01-13,7700.000000,7750.000000,7650.000000,7700.000000,7700.000000,50025200
2022-01-14,7700.000000,7850.000000,7650.000000,7850.000000,7850.000000,65898700
2022-01-17,7900.000000,7900.000000,7700.000000,7750.000000,7750.000000,63902600
2022-01-18,7775.000000,7775.000000,7550.000000,7675.000000,7675.000000,71476300
2022-01-19,7650.000000,7725.000000,7575.000000,7675.000000,7675.000000,60389700
2022-01-20,7725.000000,7775.000000,7625.000000,7775.000000,7775.000000,59925500
2022-01-21,7775.000000,7950.000000,7700.000000,7950.000000,7950.000000,63370500
2022-01-24,7825.000000,7850.000000,7775.000000,7800.000000,7800.000000,40278300
2022-01-25,7675.000000,7775.000000,7625.000000,7775.000000,7775.000000,106796900
2022-01-26,7700.000000,7750.000000,7650.000000,7700.000000,7700.000000,53350200
2022-01-27,7625.000000,7800.000000,7625.000000,7800.000000,7800.000000,71945100
2022-01-28,7800.000000,7825.000000,7700.000000,7775.000000,7775.000000,70595000
2022-01-31,7775.000000,7775.000000,7625.000000,7625.000000,7625.000000,68122000
2022-02-02,7775.000000,7800.000000,7675.000000,7800.000000,7800.000000,65308100
2022-02-03,7800.000000,7825.000000,7700.000000,7725.000000,7725.000000,35100600
2022-02-04,7750.000000,7800.000000,7700.000000,7725.000000,7725.000000,39324700
2022-02-07,7775.000000,7800.000000,7700.000000,7800.000000,7800.000000,56813200
2022-02-08,7750.000000,7850.000000,7725.000000,7725.000000,7725.000000,61883100
2022-02-09,7850.000000,7950.000000,7800.000000,7950.000000,7950.000000,108922200
2022-02-10,7950.000000,7950.000000,7750.000000,7750.000000,7750.000000,93277000
