Date,real_close,close_arima
2021-04-09,6475.0,6593.226657224593
2021-04-12,6325.0,6478.545490043014
2021-04-13,6225.0,6349.63074155981
2021-04-14,6300.0,6253.187946991563
2021-04-15,6400.0,6314.469922252041
2021-04-16,6325.0,6394.335382724451
2021-04-19,6300.0,6325.4722267817515
2021-04-20,6225.0,6308.0418170891035
2021-04-21,6100.0,6235.467710608968
2021-04-22,6125.0,6122.641887652551
2021-04-23,6075.0,6141.3534548444195
2021-04-26,6125.0,6085.78968041495
2021-04-27,6025.0,6131.765087481682
2021-04-28,6075.0,6033.005194999973
2021-04-29,6050.0,6083.5386388784855
2021-04-30,6000.0,6050.689916534034
2021-05-03,5900.0,6009.688923408847
2021-05-04,5750.0,5915.451787378246
2021-05-05,5775.0,5778.181066813094
2021-05-06,5550.0,5795.58365615792
2021-05-07,5525.0,5577.601616230943
2021-05-10,5700.0,5558.021109495056
2021-05-11,5625.0,5698.220218246791
2021-05-17,5600.0,5622.640126044581
2021-05-18,5575.0,5608.996050186481
2021-05-19,5450.0,5579.975025819383
2021-05-20,5625.0,5466.685674114834
2021-05-21,5575.0,5624.807343351181
2021-05-24,5725.0,5565.86553282485
2021-05-25,5675.0,5715.429103254626
2021-05-27,5825.0,5661.088638315846
2021-05-28,5775.0,5811.925692183985
2021-05-31,5850.0,5759.58394207857
2021-06-02,5850.0,5842.645035097487
2021-06-03,5775.0,5837.663167974187
2021-06-04,5650.0,5778.597068108102
2021-06-07,5625.0,5665.632353619584
2021-06-08,5475.0,5642.189268802366
2021-06-09,5300.0,5497.6464311123445
2021-06-10,5300.0,5337.667804599682
2021-06-11,5350.0,5327.4930295023305
2021-06-14,5250.0,5359.703292481458
2021-06-15,5175.0,5262.239712608501
2021-06-16,5200.0,5194.411473208148
2021-06-17,5075.0,5209.77497109358
2021-06-18,4900.0,5088.877701436902
2021-06-21,5100.0,4930.755928906691
2021-06-22,5050.0,5104.529185606919
2021-06-23,4990.0,5040.605263714008
2021-06-24,4960.0,5000.675604088049
2021-06-25,5000.0,4967.788628664672
2021-06-28,5025.0,5001.726469966101
2021-06-29,5000.0,5020.098174224897
2021-06-30,4950.0,4999.720030563926
2021-07-01,5225.0,4956.283238253166
2021-07-02,5150.0,5205.038986909565
2021-07-05,4950.0,5128.49514614654
2021-07-06,5000.0,4972.2240647651315
2021-07-07,4930.0,5014.282742166826
2021-07-08,4860.0,4935.572922974788
2021-07-09,4890.0,4876.294422477438
2021-07-12,5025.0,4896.169688562527
2021-07-13,5100.0,5012.301869124221
2021-07-14,5100.0,5079.341848817899
2021-07-15,5150.0,5088.703335435635
2021-07-16,5150.0,5141.146073305829
2021-07-19,5075.0,5142.305578847742
2021-07-21,5125.0,5079.765807810961
2021-07-22,5025.0,5127.157499114323
2021-07-23,4800.0,5030.005620358329
2021-07-26,4700.0,4831.78625429435
2021-07-27,4500.0,4735.2612969118045
2021-07-28,4450.0,4534.653510184465
2021-07-29,4330.0,4480.337954156077
2021-07-30,4220.0,4345.824429615159
2021-08-02,4400.0,4242.122788422178
2021-08-03,4380.0,4395.8443734581715
2021-08-04,4330.0,4363.377962136101
2021-08-05,4440.0,4337.0316287307105
2021-08-06,4420.0,4434.9392520055235
2021-08-09,4310.0,4410.311161716766
2021-08-10,4250.0,4322.060986399425
2021-08-12,4210.0,4266.309138152636
2021-08-13,4250.0,4219.646937559665
2021-08-16,4150.0,4251.007031913432
2021-08-18,4230.0,4154.615303789701
2021-08-19,4110.0,4233.638645799106
2021-08-20,4070.0,4111.9367590621705
2021-08-23,4060.0,4086.434426575925
2021-08-24,4080.0,4064.517225712776
2021-08-25,4170.0,4079.615828000356
2021-08-26,4090.0,4160.151287398897
2021-08-27,4030.0,4087.7470746425142
2021-08-30,4130.0,4043.6339251496515
2021-08-31,4050.0,4127.035090107257
2021-09-01,4100.0,4046.815340670203
2021-09-02,4150.0,4104.268511143304
2021-09-03,4240.0,4139.860104174277
2021-09-06,4250.0,4227.286571018656
2021-09-07,4250.0,4239.655704921622
2021-09-08,4100.0,4248.969178463132
2021-09-09,4100.0,4112.83294686074
2021-09-10,4080.0,4115.571656905734
2021-09-13,4040.0,4081.6133560115823
2021-09-14,4050.0,4046.173852007371
2021-09-15,4040.0,4053.2148918132684
2021-09-16,4010.0,4039.8952890830187
2021-09-17,3950.0,4013.830980008282
2021-09-20,3880.0,3958.3117747233778
2021-09-21,3840.0,3892.33337823414
2021-09-22,4040.0,3850.7377248825487
2021-09-23,4050.0,4026.828317355756
2021-09-24,3970.0,4028.930966134418
2021-09-27,3860.0,3976.2735521033583
2021-09-28,3820.0,3876.2636703256285
2021-09-29,3920.0,3835.567425953833
2021-09-30,3950.0,3917.133513528397
2021-10-01,3860.0,3938.540571950453
2021-10-04,3980.0,3864.3786136646936
2021-10-05,4150.0,3977.966453490282
2021-10-06,4270.0,4122.69234796185
2021-10-07,4830.0,4241.6515690204915
2021-10-08,4760.0,4772.44765353496
2021-10-11,4830.0,4709.517497203063
2021-10-12,4930.0,4833.447594783183
2021-10-13,5250.0,4915.816970636577
2021-10-14,5325.0,5214.0453058551975
2021-10-15,5225.0,5292.808254022147
2021-10-18,5100.0,5233.334692902421
2021-10-19,5125.0,5122.341234216
2021-10-21,5000.0,5133.0931357012805
2021-10-22,4850.0,5003.809344855036
2021-10-25,4580.0,4872.383264549194
2021-10-26,4640.0,4611.7016553034155
2021-10-27,4540.0,4655.085557181279
2021-10-28,4440.0,4534.029767075963
2021-10-29,4420.0,4454.829726486857
2021-11-01,4420.0,4430.691262924097
2021-11-02,4470.0,4417.532322639474
2021-11-03,4450.0,4464.47491091927
2021-11-04,4450.0,4447.771869298675
2021-11-05,4430.0,4453.311686147238
2021-11-08,4460.0,4431.52419054495
2021-11-09,4430.0,4458.898050612674
2021-11-10,4370.0,4429.108920075433
2021-11-11,4660.0,4377.5380660373485
2021-11-12,4600.0,4643.925402038798
2021-11-15,4510.0,4576.782171799454
2021-11-16,4570.0,4528.422568451637
2021-11-17,4500.0,4577.017729751911
2021-11-18,4480.0,4494.784688915406
2021-11-19,4660.0,4487.572475720863
2021-11-22,4840.0,4648.670016315554
2021-11-23,4880.0,4809.1907111957225
2021-11-24,4840.0,4865.995843979295
2021-11-25,4820.0,4847.253032906673
2021-11-26,4710.0,4827.348220109391
2021-11-29,4630.0,4717.443722963753
2021-11-30,4480.0,4643.826620072917
2021-12-01,4310.0,4494.670275563448
2021-12-02,4290.0,4330.461641116783
2021-12-03,4220.0,4300.768636194163
2021-12-06,4200.0,4219.596887556842
2021-12-07,4270.0,4205.259997651931
2021-12-08,4270.0,4266.420709456563
2021-12-09,4370.0,4262.5457433292
2021-12-10,4430.0,4365.452918993146
2021-12-13,4380.0,4419.275666357758
2021-12-14,4290.0,4380.6682643867225
2021-12-15,4270.0,4303.502943303216
2021-12-16,4210.0,4277.476735274604
2021-12-17,4150.0,4211.047797543311
2021-12-20,4140.0,4157.4878088801825
2021-12-21,4080.0,4144.78238384816
2021-12-22,4060.0,4082.0191651611967
2021-12-23,4080.0,4065.3091747257113
2021-12-24,4200.0,4079.0783437266946
2021-12-27,4210.0,4188.895176068267
2021-12-28,4180.0,4200.217086032336
2021-12-29,4120.0,4185.793877840248
2021-12-30,4110.0,4128.465136757524
