Date,real_close,close_arima
2021-09-20,31900.0,31862.67691639272
2021-09-21,31450.0,31908.351186266613
2021-09-22,31400.0,31464.951429883575
2021-09-23,31400.0,31411.88270967094
2021-09-24,31075.0,31408.6862736768
2021-09-27,31025.0,31087.73726437726
2021-09-28,31550.0,31035.285486342596
2021-09-29,31675.0,31547.174135368587
2021-09-30,32550.0,31670.642420026437
2021-10-01,32050.0,32529.763983658537
2021-10-04,32475.0,32044.804571716595
2021-10-05,32625.0,32462.79926427633
2021-10-06,33050.0,32613.10463379126
2021-10-07,34750.0,33032.90325973675
2021-10-08,34650.0,34704.481058323676
2021-10-11,33850.0,34618.594896289505
2021-10-12,33275.0,33842.11100265944
2021-10-13,34525.0,33280.304251647365
2021-10-14,34600.0,34504.59992227377
2021-10-15,34400.0,34583.5539957043
2021-10-18,35150.0,34391.9007252821
2021-10-19,35000.0,35129.355638725036
2021-10-21,35200.0,34987.94411960207
2021-10-22,34875.0,35187.25878814917
2021-10-25,33850.0,34872.09875197011
2021-10-26,34150.0,33867.910900174225
2021-10-27,34500.0,34157.34516751248
2021-10-28,33525.0,34498.40394817421
2021-10-29,33500.0,33543.3518230373
2021-11-01,33725.0,33513.87513874988
2021-11-02,33575.0,33730.61956816868
2021-11-03,32950.0,33582.09685973058
2021-11-04,33050.0,32967.67533221272
2021-11-05,33025.0,33060.875593941426
2021-11-08,33050.0,33033.42432526273
2021-11-09,32850.0,33055.64077792708
2021-11-10,32825.0,32858.186943550754
2021-11-11,33325.0,32831.43920077617
2021-11-12,33650.0,33319.70784416383
2021-11-15,33400.0,33639.6615786821
2021-11-16,34300.0,33397.432101423045
2021-11-17,33650.0,34280.111951726365
2021-11-18,33400.0,33648.469089133476
2021-11-19,33275.0,33403.91654344672
2021-11-22,33375.0,33280.39458570818
2021-11-23,33475.0,33376.91660975517
2021-11-24,33750.0,33474.38611186813
2021-11-25,33450.0,33744.01190627382
2021-11-26,33175.0,33451.67402620217
2021-11-29,32775.0,33181.769487506004
2021-11-30,31400.0,32787.99974862512
2021-12-01,31525.0,31436.908780712423
2021-12-02,32375.0,31549.530620563288
2021-12-03,31950.0,32376.131090615363
2021-12-06,32125.0,31959.271703278995
2021-12-07,31900.0,32128.285235010957
2021-12-08,31500.0,31906.923778554334
2021-12-09,32075.0,31513.125898419217
2021-12-10,32050.0,32072.964389301673
2021-12-13,32250.0,32049.063286975546
2021-12-14,31400.0,32245.261807889703
2021-12-15,31575.0,31413.74110658085
2021-12-16,31125.0,31581.515102076464
2021-12-17,31000.0,31138.879377461963
2021-12-20,31100.0,31012.67608356271
2021-12-21,31075.0,31107.32311410186
2021-12-22,30850.0,31080.874508494817
2021-12-23,30600.0,30858.79928064481
2021-12-24,30525.0,30611.48866030712
2021-12-27,30675.0,30534.910449237956
2021-12-28,30650.0,30679.200197324823
2021-12-29,30650.0,30653.573399830802
2021-12-30,30600.0,30652.60725435212
