Date,Open,High,Low,Close,Adj Close,Volume
12/11/2020,42225,42450,41375,41475,38792.53516,1714200
13/11/2020,41450,41975,41100,41650,38956.21875,1158600
16/11/2020,42050,42150,41650,41650,38956.21875,824800
17/11/2020,41800,42775,41800,42425,39681.09375,2445700
18/11/2020,42450,43400,42450,42875,40101.98828,2360100
19/11/2020,43475,45300,43350,44925,42019.40234,5042900
20/11/2020,44975,45300,43775,44125,41271.14453,3178300
23/11/2020,44125,44500,44000,44125,41271.14453,1113000
24/11/2020,44250,45175,44225,44700,41808.95313,1886000
25/11/2020,45000,45150,43425,43725,40897.01563,2775300
26/11/2020,43725,44750,43450,44400,41528.35547,1917700
27/11/2020,44600,44700,43975,44325,41458.20703,1403300
30/11/2020,44500,44525,41975,42250,39517.41016,5045700
01/12/2020,42500,43700,42250,43000,40218.90625,2655800
02/12/2020,43425,44800,43100,44525,41645.27344,2701000
03/12/2020,44550,45000,43800,44250,41388.05859,3270900
04/12/2020,44200,44275,43725,44000,41154.22656,1342700
07/12/2020,44500,45500,44250,45475,42533.82813,4187700
08/12/2020,46400,48100,46400,47600,44521.39063,7463700
10/12/2020,48000,49975,44275,44275,41411.44141,9508800
11/12/2020,41225,43000,41200,41350,38675.62109,21013000
14/12/2020,41350,43150,41350,42950,40172.13672,4935400
15/12/2020,42800,42800,41900,42000,39283.58203,3860600
16/12/2020,42200,43150,42200,42200,39470.64453,3442200
17/12/2020,42650,42825,42100,42150,39423.87891,1644300
18/12/2020,42200,42300,42025,42025,39306.96484,2252800
21/12/2020,42025,42100,41700,41850,39143.28125,2841400
22/12/2020,41700,42300,41250,41325,38652.23828,2408600
23/12/2020,41500,41875,40825,41075,38418.40625,2150000
28/12/2020,41200,41500,41000,41025,38371.64063,1749700
29/12/2020,41100,42050,41000,41075,38418.40625,1867300
30/12/2020,41075,41575,40900,41000,38348.25781,1870000
04/01/2021,41200,41225,40600,41000,38348.25781,1092400
05/01/2021,40800,41175,40575,40725,38091.04297,1892400
06/01/2021,40725,41000,40075,40350,37740.29688,1996700
07/01/2021,40700,40800,40300,40350,37740.29688,1240500
08/01/2021,40700,41450,40375,41250,38582.08984,2447500
11/01/2021,41250,41500,41000,41250,38582.08984,1923000
12/01/2021,41250,41400,40500,40500,37880.59766,2653800
13/01/2021,40525,41450,40525,41450,38769.15234,2387600
14/01/2021,41500,41600,40750,40800,38161.19141,2010800
15/01/2021,41050,41225,40675,40800,38161.19141,1232900
18/01/2021,40850,41175,40750,41175,38511.9375,1540000
19/01/2021,41500,41800,41000,41175,38511.9375,1712300
20/01/2021,41300,41500,41000,41075,38418.40625,1184800
21/01/2021,41150,41550,41075,41075,38418.40625,950100
22/01/2021,41000,41325,40525,40850,38207.96094,2558800
25/01/2021,40825,40850,40250,40250,37646.76563,1687100
26/01/2021,40250,40750,39850,39925,37342.78516,2584900
27/01/2021,40000,40150,39600,40025,37436.31641,1403200
28/01/2021,39900,40050,38875,38925,36407.46094,2215200
29/01/2021,39000,39500,37400,37725,35285.07422,3424600
01/02/2021,37725,38475,37000,38200,35729.35156,2429600
02/02/2021,38500,40700,38500,39050,36524.37891,2196400
03/02/2021,39675,39800,38800,38825,36313.92969,1236800
04/02/2021,38825,39175,38525,38800,36290.54688,864200
05/02/2021,38850,39000,38700,38875,36360.69531,825500
08/02/2021,38875,39175,38775,38800,36290.54688,910100
09/02/2021,38825,39175,38775,38775,36267.16406,919800
10/02/2021,38775,38900,38500,38500,36009.94922,673800
11/02/2021,38525,38800,38500,38725,36220.39844,399400
15/02/2021,38850,38925,38700,38725,36220.39844,740100
16/02/2021,38725,38800,38475,38475,35986.56641,1236000
17/02/2021,38500,38575,38100,38125,35659.20313,869400
18/02/2021,38125,38150,38000,38000,35542.28906,1120200
19/02/2021,38000,38000,37700,37750,35308.45703,1005200
22/02/2021,37950,37950,37075,37075,34677.11328,2705400
23/02/2021,37125,37275,36500,36550,34186.07031,3085400
24/02/2021,36750,37250,36525,36700,34326.36719,1732700
25/02/2021,36700,36900,36625,36675,34302.98438,1337200
26/02/2021,36600,36800,36325,36500,34139.30078,2090300
01/03/2021,36650,36700,36500,36600,34232.83594,1322300
02/03/2021,36800,37750,36625,37375,34957.71094,5486400
03/03/2021,37500,37650,36800,37000,34606.96484,2014500
04/03/2021,37000,37500,36525,36900,34513.43359,2697500
05/03/2021,36800,36900,36525,36600,34232.83594,1323200
08/03/2021,36700,37100,36550,36575,34209.45313,1204700
09/03/2021,36750,36825,36225,36250,33905.47266,1235100
10/03/2021,36250,36475,36200,36250,33905.47266,778000
12/03/2021,36700,36700,36200,36225,33882.08984,1753500
15/03/2021,36250,36350,36075,36200,33858.70703,1050000
16/03/2021,36200,36800,36200,36675,34302.98438,2051600
17/03/2021,36675,36775,36250,36300,33952.23828,718900
18/03/2021,36400,36750,36400,36600,34232.83594,888600
19/03/2021,36750,38200,36525,37775,35331.83984,4188200
22/03/2021,37925,38775,37700,37775,35331.83984,1444500
23/03/2021,37775,38100,36625,36775,34396.51563,1315000
24/03/2021,36975,37000,35800,35825,33507.96094,2612800
25/03/2021,35825,36225,35600,35825,33507.96094,1351600
26/03/2021,36000,36175,35825,36100,33765.17188,522000
29/03/2021,36250,37100,36225,36450,34092.53516,1553900
30/03/2021,36500,36900,36350,36675,34302.98438,1016800
31/03/2021,36675,36700,36075,36175,33835.32422,1679500
01/04/2021,37000,37000,36150,36325,33975.62109,695600
05/04/2021,36450,36600,36200,36200,33858.70703,573500
06/04/2021,36300,36650,36225,36275,33928.85547,467300
07/04/2021,36300,36500,36125,36225,33882.08984,508000
08/04/2021,36450,37100,36300,37050,34653.73047,1493300
09/04/2021,37300,38550,37275,38050,35589.05469,2365500
12/04/2021,38050,38075,36800,36825,34443.28125,1281700
13/04/2021,36825,36900,36350,36375,34022.38672,1793900
14/04/2021,36375,36800,36325,36625,34256.21875,539700
15/04/2021,36525,36600,36175,36350,33999.00391,738700
16/04/2021,36350,36425,36275,36400,34045.76953,321900
19/04/2021,36400,36450,36100,36250,33905.47266,711300
20/04/2021,36250,36800,36125,36350,33999.00391,782700
21/04/2021,36200,36350,36200,36200,33858.70703,424400
22/04/2021,36325,36500,36100,36125,33788.55469,757500
23/04/2021,36125,36200,36000,36050,33718.40625,1163000
26/04/2021,36100,36350,36000,36225,33882.08984,688300
27/04/2021,36225,36225,36000,36000,33671.64063,912800
28/04/2021,36025,36575,36000,36425,34069.15234,494200
29/04/2021,36425,36650,36100,36125,33788.55469,590800
30/04/2021,36125,36350,36100,36100,33765.17188,871200
03/05/2021,36100,36200,35825,35900,33578.10938,734000
04/05/2021,35900,36000,35700,35700,33391.04297,986000
05/05/2021,35700,35725,35350,35400,33110.44531,1525200
06/05/2021,35425,35575,35125,35175,32900,912100
07/05/2021,35175,35300,35000,35075,32806.46484,1394100
10/05/2021,35100,35175,35025,35175,32900,871500
11/05/2021,35150,35375,35025,35050,32783.08203,521900
17/05/2021,35050,35125,33575,33600,31426.86523,2745000
18/05/2021,33600,34100,33600,33800,31613.92969,873100
19/05/2021,33800,33800,33050,33075,30935.82031,1242400
20/05/2021,33100,33200,32825,32925,30795.52148,1731000
21/05/2021,33600,33600,32750,32925,30795.52148,1093600
24/05/2021,32925,33250,32925,33000,30865.66992,591800
25/05/2021,33000,33100,32925,33100,30959.20313,986100
27/05/2021,33100,33500,32900,32900,30772.13867,4069600
28/05/2021,32900,33150,32825,32900,30772.13867,762800
31/05/2021,32900,33150,32850,33150,31005.96875,645300
02/06/2021,33200,34275,33200,33850,31660.69531,1447300
03/06/2021,33850,34000,33100,33600,31426.86523,1459300
04/06/2021,33500,33600,33300,33350,31193.0332,867200
07/06/2021,33350,33700,33325,33475,31309.94922,583200
08/06/2021,33450,33550,32975,33025,30889.05469,773900
09/06/2021,33025,33100,32825,32875,30748.75586,963000
10/06/2021,33500,34425,33500,33600,31426.86523,1538200
11/06/2021,33800,33850,33525,33600,31426.86523,467700
14/06/2021,33600,33950,33450,33900,31707.46094,1403000
15/06/2021,33900,35150,33650,34700,32455.7207,2875600
16/06/2021,34725,36225,34725,35650,33344.27734,2739500
17/06/2021,35650,36500,35075,36025,33695.02344,2680700
18/06/2021,36025,36650,35350,35750,33437.80859,4049200
21/06/2021,35500,36450,34750,36225,33882.08984,1780200
22/06/2021,36500,37800,36275,37500,35074.625,3253500
23/06/2021,37500,38500,37500,37925,35472.13672,2704300
24/06/2021,37925,38600,37350,38275,35799.5,2601700
25/06/2021,38275,39225,38100,38750,36243.78125,2629900
28/06/2021,38750,40950,37900,40750,38114.42578,4517300
29/06/2021,40750,43500,40750,43500,40686.56641,9891900
30/06/2021,43550,44750,41600,44200,41341.29297,9463000
01/07/2021,44200,44275,43100,44200,41341.29297,6062900
02/07/2021,44200,47250,44050,47250,44194.02734,8423700
05/07/2021,47250,47250,43950,43950,41107.46094,3061400
06/07/2021,42950,42950,40875,41425,38745.76953,4539600
07/07/2021,41350,42350,40200,40850,38207.96094,1553500
08/07/2021,40000,42900,40000,40575,37950.74609,4852700
09/07/2021,40600,41875,40600,41150,38488.55469,2386600
12/07/2021,41500,41925,41325,41775,39073.13281,973400
13/07/2021,41900,42875,41150,41550,38862.68359,1660500
14/07/2021,41550,41550,40125,40500,37880.59766,1482000
15/07/2021,40500,41000,40350,40700,38067.66016,1386100
16/07/2021,40700,40900,40175,40200,37600,2729500
19/07/2021,38500,38500,37400,37400,37400,2417900
21/07/2021,37400,37400,35750,35975,35975,3064300
22/07/2021,36000,36800,36000,36250,36250,1191400
23/07/2021,36300,36400,35950,36050,36050,1337200
26/07/2021,36400,36425,35425,35525,35525,1195300
27/07/2021,35525,35550,34600,34800,34800,1452700
28/07/2021,34800,34900,34300,34300,34300,557100
29/07/2021,34500,35000,34100,34825,34825,1512500
30/07/2021,34850,34900,32800,32800,32800,4022400
02/08/2021,33700,33800,32600,32700,32700,1428600
03/08/2021,32800,33250,32500,33050,33050,1352100
04/08/2021,33300,33325,32600,32725,32725,1246900
05/08/2021,32975,33000,32625,32925,32925,624300
06/08/2021,32950,33125,32700,32800,32800,715000
09/08/2021,32800,33275,32800,32825,32825,1033600
10/08/2021,32825,32975,32500,32575,32575,763600
12/08/2021,32750,32900,32525,32900,32900,618300
13/08/2021,32950,33000,32525,32600,32600,664800
16/08/2021,32625,32725,32150,32250,32250,1161300
18/08/2021,32250,32300,30800,30875,30875,3802000
19/08/2021,30875,30900,30175,30200,30200,1621100
20/08/2021,30200,30425,29925,30300,30300,1029800
23/08/2021,30450,31850,30450,31775,31775,1575400
24/08/2021,31775,32275,31625,32275,32275,798900
25/08/2021,32275,32475,32250,32375,32375,522100
26/08/2021,32450,32475,32200,32200,32200,285000
27/08/2021,32300,32300,31900,31975,31975,344600
30/08/2021,32300,32650,32025,32650,32650,907700
31/08/2021,32650,33500,32650,33075,33075,1459000
01/09/2021,33075,33700,32950,33350,33350,729500
02/09/2021,33350,33500,32300,32600,32600,553000
03/09/2021,32650,33175,32050,33100,33100,385100
06/09/2021,33100,33350,33075,33075,33075,341100
07/09/2021,33075,33275,32800,32850,32850,383800
08/09/2021,32850,32950,32200,32350,32350,624100
09/09/2021,32350,33550,32200,33550,33550,457500
10/09/2021,33500,33500,33000,33150,33150,517400
13/09/2021,33050,33050,32300,32400,32400,579600
14/09/2021,32400,32700,32400,32500,32500,316900
15/09/2021,32475,32500,32000,32000,32000,597400
16/09/2021,32000,32350,31875,32350,32350,337700
17/09/2021,32300,32300,31850,31850,31850,656700
20/09/2021,31850,31900,31475,31900,31900,349200
21/09/2021,31900,31900,31425,31450,31450,299000
22/09/2021,31450,31775,31400,31400,31400,428400
23/09/2021,31400,31550,31375,31400,31400,346800
24/09/2021,31400,31425,31025,31075,31075,589200
27/09/2021,31075,31450,31025,31025,31025,315500
28/09/2021,31125,31600,31075,31550,31550,443500
29/09/2021,31500,31775,31100,31675,31675,588900
30/09/2021,31700,32550,31700,32550,32550,750300
01/10/2021,32500,32500,32000,32050,32050,479500
04/10/2021,32050,32750,31925,32475,32475,808900
05/10/2021,32650,33425,32550,32625,32625,1006200
06/10/2021,33000,33275,32700,33050,33050,841400
07/10/2021,33300,36050,33300,34750,34750,2765700
08/10/2021,35000,35150,34525,34650,34650,942400
11/10/2021,34650,34675,33600,33850,33850,821900
12/10/2021,33850,34300,33275,33275,33275,1424600
13/10/2021,33500,34700,33500,34525,34525,1070100
14/10/2021,35050,35175,34525,34600,34600,1287100
15/10/2021,34650,34800,34125,34400,34400,891500
18/10/2021,34500,35425,34500,35150,35150,1481400
19/10/2021,35250,35450,34825,35000,35000,785500
21/10/2021,35100,35350,34800,35200,35200,1086100
22/10/2021,35200,35200,34475,34875,34875,806700
25/10/2021,34925,35000,33700,33850,33850,1351600
26/10/2021,34025,34225,34025,34150,34150,664200
27/10/2021,34500,34500,33575,34500,34500,696700
28/10/2021,34400,34400,33500,33525,33525,597200
29/10/2021,33525,34000,33500,33500,33500,1056400
01/11/2021,33525,34175,33525,33725,33725,395100
02/11/2021,33750,34050,33525,33575,33575,386000
03/11/2021,33350,33525,32725,32950,32950,1474100
04/11/2021,32925,33175,32925,33050,33050,450500
05/11/2021,33050,33300,32775,33025,33025,495500
08/11/2021,33025,33050,32850,33050,33050,433100
09/11/2021,33050,33125,32850,32850,32850,425700
10/11/2021,32850,32950,32750,32825,32825,1413500
11/11/2021,32825,33800,32825,33325,33325,1791500
12/11/2021,33350,33800,33350,33650,33650,679900
15/11/2021,33650,33750,33325,33400,33400,318600
16/11/2021,33750,34350,33525,34300,34300,1295100
17/11/2021,34300,34300,33500,33650,33650,710800
18/11/2021,33800,33800,33200,33400,33400,488100
19/11/2021,33400,33625,33150,33275,33275,610200
22/11/2021,33325,33450,33225,33375,33375,274700
23/11/2021,33375,34100,33325,33475,33475,662200
24/11/2021,33500,33800,33500,33750,33750,244800
25/11/2021,33850,33900,33450,33450,33450,358800
26/11/2021,33450,33450,32800,33175,33175,922900
29/11/2021,33175,33175,32775,32775,32775,561600
30/11/2021,32825,32825,31400,31400,31400,2545400
01/12/2021,31700,31925,31500,31525,31525,919800
02/12/2021,31675,32450,31525,32375,32375,489800
03/12/2021,32300,32300,31825,31950,31950,327600
06/12/2021,31950,32225,31825,32125,32125,464400
07/12/2021,32200,32200,31900,31900,31900,289500
08/12/2021,32000,32200,31500,31500,31500,373500
09/12/2021,31800,32150,31775,32075,32075,316600
10/12/2021,32050,32075,31775,32050,32050,470400
13/12/2021,32050,32275,32050,32250,32250,498300
14/12/2021,32000,32000,31050,31400,31400,1580200
15/12/2021,31400,31675,31100,31575,31575,468300
16/12/2021,31575,31575,31125,31125,31125,665100
17/12/2021,31175,31175,30875,31000,31000,1082400
20/12/2021,31000,31175,31000,31100,31100,282900
21/12/2021,31100,31150,31025,31075,31075,229400
22/12/2021,31075,31200,30850,30850,30850,460800
23/12/2021,30825,30900,30500,30600,30600,458200
24/12/2021,30625,30625,30500,30525,30525,294700
27/12/2021,30525,30800,30475,30675,30675,390700
28/12/2021,30675,30850,30650,30650,30650,406900
29/12/2021,30800,30825,30650,30650,30650,131500
30/12/2021,30675,30700,30550,30600,30600,378200
